Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48951,2504924,1729757
49149,3526648,2751481
49349,4350783,3575616
49549,3740574,2965407
49758,2440339,1665172
49953,1633554,858387
50152,2365877,1590710
50362,2671754,1896587
50552,3989457,3214290
50753,3603336,2828169
50956,3352470,2577303
51157,3429148,2653981
51355,3311544,2536377
51556,2715440,1940273
51757,1462276,687109
51958,845519,70352
52175,231533,0
52366,198913,0
52573,173436,0
52771,336949,0
52982,116459,0
53170,657387,0
53377,298939,0
53573,1317541,542374
53774,1130318,355151
53979,2095172,1320005
54175,1516914,741747
54378,2488200,1713033
54584,3166519,2391352
54777,3513062,2737895
54978,1906768,1131601
55179,2572736,1797569
55385,1842557,1067390
55582,1862187,1087020
55731,3147688,2372521
55933,3043939,2268772
56141,3390835,2615668
56340,2843177,2068010
56540,1948156,1172989
56741,1561921,786754
56943,793356,18189
57146,531703,0
57347,567076,0
57548,208904,0
57758,86759,0
57966,87618,0
58152,702162,0
58358,225320,0
58559,339575,0
58769,83521,0
58975,74648,0
59175,157487,0
59371,229491,0
59575,668308,0
59776,1021182,246015
59966,1657314,882147
60168,931680,156513
60370,2275176,1500009
60569,2396644,1621477
60783,1332424,557257
60979,1515368,740201
61178,1252626,477459
61379,665603,0
61583,1236506,461339
61776,2425301,1650134
61978,2789701,2014534
62189,1510943,735776
62384,2131517,1356350
62587,2469946,1694779
62785,2197572,1422405
62988,1946908,1171741
63185,1886636,1111469
63388,1104639,329472
63587,1309076,533909
63798,287386,0
64006,247953,0
64229,174328,0
64397,275384,0
64610,102502,0
64809,172163,0
65009,142049,0
65199,840920,65753
65404,922689,147522
65612,1010448,235281
,,
,,
