Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41733,1127778,69354
41934,1145632,87208
42138,1115693,57269
42335,1049155,0
42547,999333,0
42743,1101758,43334
42891,1164602,106178
43092,1010411,0
43303,1127015,68591
43498,1159239,100815
43693,1223275,164851
43896,631923,0
44110,618605,0
44298,729727,0
44505,616429,0
44702,690847,0
44908,625356,0
45106,681127,0
45309,752091,0
45519,620677,0
45716,636894,0
45916,627452,0
46115,645441,0
46319,618660,0
46516,682747,0
46719,648789,0
46921,1126662,68238
47124,1129628,71204
47319,1109844,51420
47525,1159183,100759
47721,1151546,93122
47927,1140053,81629
48129,1113080,54656
48323,1158755,100331
48525,1139184,80760
48731,1143400,84976
48933,1146393,87969
49129,1148739,90315
49328,1409916,351492
49529,1330363,271939
49738,567757,0
49942,1108726,50302
50143,1123531,65107
50331,1459786,401362
50534,1142906,84482
50746,1096533,38109
50941,1148739,90315
51143,1129628,71204
51350,1122199,63775
51547,1198526,140102
51748,1224041,165617
51956,614251,0
52157,641999,0
52359,602929,0
52552,704852,0
52768,623831,0
52960,887904,0
53166,611638,0
53317,635398,0
53508,710683,0
53726,628185,0
53918,677887,0
54126,643210,0
54324,610767,0
54511,1286300,227876
54713,542366,0
54926,892315,0
55119,1196061,137637
55322,1148306,89882
55531,1149926,91502
55733,1093920,35496
55933,1109597,51173
56133,1117735,59311
56335,1181624,123200
56537,1121272,62848
56740,1107855,49431
56934,1189066,130642
57139,1125546,67122
57344,1096533,38109
57532,1499682,441258
57738,1156384,97960
57953,1124430,66006
58148,1106984,48560
58351,1128757,70333
58549,1137821,79397
58746,1143864,85440
58953,622314,0
59144,795974,0
59357,611638,0
59560,629056,0
59750,1011697,0
59961,1042497,0
60162,1194918,136494
,,
