Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55328,94688,0
55516,156715,0
55715,747286,0
55930,79448,0
56127,280129,0
56320,1167746,258589
56514,1459371,550214
56714,1851472,942315
56918,1844335,935178
57119,2388675,1479518
57322,2320706,1411549
57519,2986962,2077805
57725,1895931,986774
57921,2552611,1643454
58124,1386372,477215
58318,2684662,1775505
58519,1944173,1035016
58669,3046402,2137245
58871,2115691,1206534
59072,879132,0
59273,1812452,903295
59478,2205103,1295946
59680,1668020,758863
59880,1738253,829096
60083,1777541,868384
60277,2150800,1241643
60478,2504469,1595312
60679,2595444,1686287
60879,2102537,1193380
61081,1366309,457152
61283,796604,0
61488,1542682,633525
61690,1897157,988000
61892,1733644,824487
,,
