Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
57364,1067418,313066
57570,1001151,246799
57774,1035981,281629
57969,1078758,324406
58173,1009860,255508
58374,1031443,277091
58572,1146247,391895
58778,1006376,252024
58972,1098369,344017
59178,1026980,272628
59377,1041498,287146
59584,1032559,278207
59775,1546549,792197
59986,1759935,1005583
60189,1548674,794322
