Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41351,1348779,557746
41551,1378238,587205
41752,903284,112251
41950,1610188,819155
42153,1843002,1051969
42354,1519806,728773
42562,916371,125338
42764,976891,185858
42914,1277669,486636
43114,1456108,665075
43314,1489550,698517
43524,1191752,400719
43724,1380177,589144
43917,1420077,629044
44126,1234865,443832
44331,1356227,565194
44533,1236770,445737
44733,1452439,661406
44934,1406088,615055
45131,934039,143006
45332,1419607,628574
45535,1473580,682547
45730,1255588,464555
45932,1007904,216871
46131,1561783,770750
46333,1641890,850857
46532,973658,182625
46732,1448077,657044
46934,1557356,766323
47138,1471349,680316
47338,1321190,530157
47540,1327497,536464
47741,1381463,590430
47939,1274565,483532
48140,1020853,229820
48342,1045647,254614
48542,1028364,237331
48745,1239430,448397
48944,1029896,238863
49146,891665,100632
49353,1156893,365860
49553,1428419,637386
49762,807436,16403
49969,948578,157545
50160,866432,75399
50370,1165463,374430
50573,708780,0
50769,1218622,427589
50968,943655,152622
51168,970802,179769
51371,591540,0
51565,1211055,420022
51776,462825,0
51976,984229,193196
52174,974071,183038
52378,772124,0
52579,829958,38925
52780,839669,48636
52982,832195,41162
53182,760115,0
53336,818377,27344
53535,848141,57108
53738,760338,0
53945,739601,0
54146,712447,0
54341,1032787,241754
54548,778449,0
54750,754284,0
54944,980284,189251
55145,498197,0
55354,805554,14521
55554,769902,0
55757,539769,0
55960,507191,0
56155,588290,0
56354,626897,0
56561,558940,0
56759,640323,0
56968,300433,0
57167,428803,0
57371,467292,0
57567,479811,0
57766,418502,0
57972,408354,0
58172,598368,0
58372,442034,0
58568,997388,206355
58767,1182262,391229
58968,1320267,529234
59170,1225659,434626
59368,1124744,333711
59573,1673471,882438
59773,1875301,1084268
59971,1824843,1033810
60174,1768079,977046
,,
,,
